"node_id","date","rhmin","rhmax","rhavg","year","month"
"001e0610ba46","2020-04-01",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-02",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-03",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-04",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-05",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-06",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-07",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-08",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-09",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-10",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-11",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-12",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-13",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-14",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-15",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-16",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-17",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-18",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-19",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-20",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-21",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-22",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-23",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-24",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-25",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-26",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-27",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-28",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-29",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-04-30",118.99,128.86,123.925,2020,4
"001e0610ba46","2020-05-01",118.99,128.86,123.925,2020,5
"001e0610ba46","2020-05-02",24.31,128.86,114.771958434466,2020,5
"001e0610ba46","2020-05-03",17.23,56.68,30.5049106096131,2020,5
"001e0610ba46","2020-05-04",5.26,118.99,53.0889655675518,2020,5
"001e0610ba46","2020-05-05",5.98,118.99,59.8355691768827,2020,5
"001e0610ba46","2020-05-06",7.07,108.34,32.7590939597316,2020,5
"001e0610ba46","2020-05-07",10.19,101.54,35.894039976656,2020,5
"001e0610ba46","2020-05-08",3.78,110.02,40.6846863145608,2020,5
"001e0610ba46","2020-05-09",3.21,85.73,29.1480735551664,2020,5
"001e0610ba46","2020-05-10",4.42,118.99,45.6035818500146,2020,5
"001e0610ba46","2020-05-11",4.47,118.99,54.2426451707033,2020,5
"001e0610ba46","2020-05-12",7.58,111.53,40.6159673183542,2020,5
"001e0610ba46","2020-05-13",8.2,93.02,36.6892953020134,2020,5
"001e0610ba46","2020-05-14",13.78,118.99,61.4544718412608,2020,5
"001e0610ba46","2020-05-15",16.52,118.99,69.1027637574483,2020,5
"001e0610ba46","2020-05-16",11.2,118.99,63.8194689232565,2020,5
"001e0610ba46","2020-05-17",11.4,118.99,67.0661890866647,2020,5
"001e0610ba46","2020-05-18",13.14,118.99,68.167381376038,2020,5
"001e0610ba46","2020-05-19",11.57,118.99,66.1958167125172,2020,5
"001e0610ba46","2020-05-20",12.7,118.99,65.9961508168028,2020,5
"001e0610ba46","2020-05-21",12.58,118.99,60.9790039062499,2020,5
"001e0610ba46","2020-05-22",13.18,118.99,65.1626068066619,2020,5
"001e0610e532","2020-07-19",2.51,118.99,61.2108754208754,2020,7
"001e0610e532","2020-07-20",3.66,118.99,61.8348154362416,2020,7
"001e0610e532","2020-07-21",3.96,118.99,62.0243483709273,2020,7
"001e0610e532","2020-07-22",3.87,118.99,62.2667243303571,2020,7
"001e0610e532","2020-07-23",2.32,118.99,61.8816499372647,2020,7
"001e0610e532","2020-07-24",2.26,118.99,62.4513448798032,2020,7
"001e0610e532","2020-07-25",5.66,118.99,63.7134568354121,2020,7
"001e0610e532","2020-07-26",4.25,118.99,62.3322863693205,2020,7
"001e0610e532","2020-07-27",7.53,118.99,63.4457920792079,2020,7
"001e0610ee36","2020-04-01",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-02",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-03",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-04",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-05",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-06",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-07",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-08",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-09",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-10",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-11",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-12",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-13",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-14",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-15",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-16",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-17",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-18",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-19",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-20",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-21",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-22",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-23",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-24",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-25",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-26",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-27",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-28",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-29",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-04-30",118.99,128.86,123.925,2020,4
"001e0610ee36","2020-05-01",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-02",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-03",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-04",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-05",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-06",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-07",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-08",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-09",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-10",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-11",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-12",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-13",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-14",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-15",118.99,128.86,123.925,2020,5
"001e0610ee36","2020-05-16",12.77,128.86,120.700843694494,2020,5
"001e0610ee36","2020-05-17",12.2,118.99,68.1805165409171,2020,5
"001e0610ee36","2020-05-18",12.97,118.99,68.4839599651871,2020,5
"001e0610ee36","2020-05-19",11.84,118.99,66.4027545691906,2020,5
"001e0610ee36","2020-05-20",13.73,118.99,64.6482298316889,2020,5
"001e0610ee36","2020-05-21",14.81,118.99,56.0971409921671,2020,5
"001e0610ee36","2020-05-22",14.95,118.99,64.0055266976204,2020,5
"001e0610ee36","2020-05-23",15.02,118.99,62.7655555555556,2020,5
"001e0610ee36","2020-05-24",22.94,118.99,60.76892774231,2020,5
"001e0610ee36","2020-05-25",24.43,118.99,61.8562509170947,2020,5
"001e0610ee36","2020-08-28",22.9,118.99,63.8359910054611,2020,8
"001e0610ee36","2020-08-29",23.06,111.57,50.1189764249478,2020,8
"001e0610ee36","2020-08-30",21.2,111.32,55.9823135441527,2020,8
"001e0610ee36","2020-08-31",22.31,118.99,68.7974276335423,2020,8
"001e0610ee36","2020-09-01",22.34,118.99,61.963656026253,2020,9
"001e0610ee43","2020-04-01",4.16,85.84,39.4381130668258,2020,4
"001e0610ee43","2020-04-02",2.68,88.78,38.7364931384248,2020,4
"001e0610ee43","2020-04-03",7.07,74.12,35.0904283674441,2020,4
"001e0610f05c","2020-04-01",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-02",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-03",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-04",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-05",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-06",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-07",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-08",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-09",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-10",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-11",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-12",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-13",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-14",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-15",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-16",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-17",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-18",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-19",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-20",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-21",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-22",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-23",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-24",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-25",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-26",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-27",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-28",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-29",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-04-30",118.99,128.86,123.925,2020,4
"001e0610f05c","2020-05-01",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-02",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-03",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-04",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-05",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-06",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-07",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-08",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-09",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-10",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-11",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-12",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-13",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-14",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-15",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-16",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-17",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-18",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-19",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-20",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-21",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-22",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-23",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-24",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-25",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-26",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-27",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-28",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-29",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-30",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-05-31",118.99,128.86,123.925,2020,5
"001e0610f05c","2020-06-01",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-02",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-03",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-04",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-05",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-06",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-07",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-08",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-09",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-10",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-11",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-12",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-13",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-14",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-15",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-16",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-17",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-18",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-19",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-20",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-21",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-22",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-23",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-24",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-25",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-26",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-27",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-28",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-29",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-06-30",118.99,128.86,123.925,2020,6
"001e0610f05c","2020-07-01",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-02",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-03",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-04",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-05",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-06",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-07",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-08",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-09",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-10",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-11",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-12",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-13",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-14",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-15",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-16",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-17",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-18",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-19",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-20",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-21",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-22",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-23",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-24",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-25",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-26",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-27",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-28",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-29",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-30",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-07-31",118.99,128.86,123.925,2020,7
"001e0610f05c","2020-08-01",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-02",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-03",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-04",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-05",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-06",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-07",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-08",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-09",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-10",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-11",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-12",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-13",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-14",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-15",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-16",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-17",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-18",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-19",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-20",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-21",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-22",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-23",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-24",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-25",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-26",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-27",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-28",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-29",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-30",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-08-31",118.99,128.86,123.925,2020,8
"001e0610f05c","2020-09-01",118.99,128.86,123.925,2020,9
"001e0610f703","2020-08-25",-6,118.99,13.9680708969839,2020,8
"001e0610f703","2020-08-26",-6,118.99,31.9283578104138,2020,8
"001e0610f703","2020-08-27",-6,36.64,13.9436535008977,2020,8
"001e06113107","2020-04-01",4.59,115.67,52.0305630227001,2020,4
"001e06113107","2020-04-02",2.08,118.99,46.9676302250803,2020,4
"001e06113107","2020-04-03",7.83,98.89,35.3085691375624,2020,4
"001e06113107","2020-04-04",4.9,118.99,51.7251982116245,2020,4
"001e06113107","2020-04-05",4.72,110.08,40.5246343283582,2020,4
"001e06113107","2020-04-06",4.2,114.72,43.1976232917409,2020,4
"001e06113107","2020-04-07",14.75,128.86,62.9610451306413,2020,4
"001e06113107","2020-04-08",10.2,118.99,58.439132535665,2020,4
"001e06113107","2020-04-09",5.01,118.99,35.1154567845948,2020,4
"001e06113107","2020-04-10",1.85,83.96,29.7600695060633,2020,4
"001e06113107","2020-04-11",5.59,71.05,27.8317570460221,2020,4
"001e06113107","2020-04-12",9.45,118.99,51.8441160793604,2020,4
"001e06113107","2020-04-13",2.65,118.99,47.5860080166271,2020,4
"001e06113107","2020-04-14",-0.79,90.37,28.3388960262922,2020,4
"001e06113107","2020-04-15",-2.26,118.99,28.2529045568712,2020,4
"001e06113107","2020-04-16",-0.14,51.68,20.7347858672377,2020,4
"001e06113107","2020-04-17",1.42,118.99,43.7358777943368,2020,4
"001e06113107","2020-04-18",1.35,118.05,44.102771012771,2020,4
"001e06113107","2020-04-19",8.03,74.41,35.4548060498221,2020,4
"001e06113107","2020-04-20",5.19,82.94,33.0197913694722,2020,4
"001e06113107","2020-04-21",3.97,103.46,25.7543115727003,2020,4
"001e06113107","2020-04-22",4.26,89.73,27.4383743842364,2020,4
"001e06113107","2020-04-23",8.12,106.66,48.9372747546833,2020,4
"001e06113107","2020-04-24",6.96,118.99,56.4340358412322,2020,4
"001e06113107","2020-04-25",7.05,118.99,57.2199554631828,2020,4
"001e06113107","2020-04-26",7.19,114.28,40.2466494541162,2020,4
"001e06113107","2020-04-27",6.88,102.02,31.1267131901841,2020,4
"001e06113107","2020-04-28",13.45,118.99,57.7530728241562,2020,4
"001e06113107","2020-04-29",9.5,118.99,66.4379702380952,2020,4
"001e06113107","2020-04-30",5.99,118.99,59.5022488888888,2020,4
"001e06113107","2020-05-01",5.61,113.35,39.8629821608886,2020,5
"001e06113107","2020-05-02",15.15,96.1,38.1281257413997,2020,5
"001e06113107","2020-05-03",16.28,57.15,28.6374464038728,2020,5
"001e06113107","2020-05-04",6.17,100.82,40.5620599878197,2020,5
"001e06113107","2020-05-05",6.52,118.99,52.1191690391459,2020,5
"001e06113107","2020-05-06",6.04,77.63,26.1436148755122,2020,5
"001e06113107","2020-05-07",9.85,104.63,33.1647262719429,2020,5
"001e06113107","2020-05-08",4.56,86.21,30.1383071914768,2020,5
"001e06113107","2020-05-09",0.94,98.26,27.2841411589896,2020,5
"001e06113107","2020-05-10",4,118.99,43.7451885391923,2020,5
"001e06113107","2020-05-11",3.89,118.99,47.5663758488337,2020,5
"001e06113107","2020-05-12",5.78,95.96,33.331857469015,2020,5
"001e06113107","2020-05-13",-43.07,63.05,25.5942238451087,2020,5
"001e06113107","2020-05-14",13.4,118.99,59.4384182464454,2020,5
"001e06113107","2020-05-15",16.71,118.99,63.1700089793474,2020,5
"001e06113107","2020-05-16",12.82,118.99,55.1757181168057,2020,5
"001e06113107","2020-05-17",13.79,118.99,65.7075941298548,2020,5
"001e06113107","2020-05-18",15.26,118.99,67.8618695911668,2020,5
"001e06113107","2020-05-19",12.79,118.99,66.6321245551601,2020,5
"001e06113107","2020-05-20",13.12,118.99,63.1477705306848,2020,5
"001e06113107","2020-05-21",13.84,118.99,58.2029071492139,2020,5
"001e06113107","2020-05-22",13.43,118.99,63.3546304541407,2020,5
"001e06113107","2020-05-23",14.04,118.99,62.0966342412451,2020,5
"001e06113107","2020-05-24",20.66,118.99,58.7938421210306,2020,5
"001e06113107","2020-05-25",21.97,118.99,56.8487619331742,2020,5
"001e06113107","2020-05-26",22.5,118.99,52.9880828630829,2020,5
"001e06113107","2020-05-27",23.72,117.45,54.4944693816885,2020,5
"001e06113107","2020-05-28",22.85,118.99,62.871583541147,2020,5
"001e06113107","2020-05-29",16.17,118.99,55.1889268727705,2020,5
"001e06113107","2020-05-30",15.68,97.56,41.7968878310027,2020,5
"001e06113107","2020-05-31",12.19,107.08,38.8907540740741,2020,5
"001e06113107","2020-06-01",13.85,73.77,33.8731965026675,2020,6
"001e06113107","2020-06-02",20.16,98.44,42.2522169531713,2020,6
"001e06113107","2020-06-03",22.1,113.24,49.1198929845422,2020,6
"001e06113107","2020-06-04",22.14,118.99,52.4127093230404,2020,6
"001e06113107","2020-06-05",23.27,117.03,52.730450904776,2020,6
"001e06113107","2020-06-06",20.12,109.1,44.242958667856,2020,6
"001e06113107","2020-06-07",16.5,107.85,45.5254088611359,2020,6
"001e06113107","2020-06-08",14.35,101.33,39.6401083086053,2020,6
"001e06113107","2020-06-09",15.41,118.99,40.9628753709199,2020,6
"001e06113107","2020-06-10",19.47,118.99,67.2532881113889,2020,6
"001e06113107","2020-06-11",16.4,118.99,48.1059583952453,2020,6
"001e06113107","2020-06-12",18.83,80.17,37.6264765300059,2020,6
"001e06113107","2020-06-13",13.4,105.34,46.8331038173386,2020,6
"001e06113107","2020-06-14",14.66,100.26,40.2478959074733,2020,6
"001e06113107","2020-06-15",14.07,118.99,39.2014039262344,2020,6
"001e06113107","2020-06-16",17.18,107.09,40.6877015411974,2020,6
"001e06113107","2020-06-17",20.31,99.59,41.4606170275883,2020,6
"001e06113107","2020-06-18",19.51,78.14,34.5553450729278,2020,6
"001e06113107","2020-06-19",20.22,80.64,36.6976052787663,2020,6
"001e06113107","2020-06-20",24.2,86.95,39.8141982809721,2020,6
"001e06113107","2020-06-21",21.61,118.99,59.9941693811075,2020,6
"001e06113107","2020-06-22",22.27,118.99,61.9291293384752,2020,6
"001e06113107","2020-06-23",18.37,118.99,57.2793620844566,2020,6
"001e06113107","2020-06-24",18.79,117.01,51.1546288598575,2020,6
"001e06113107","2020-06-25",20.02,86.45,39.1168153526971,2020,6
"001e06113107","2020-06-26",22.26,109.72,47.7047197429489,2020,6
"001e06113107","2020-06-27",21.79,118.99,62.9951467065868,2020,6
"001e06113107","2020-06-28",23.61,118.99,66.8296578399286,2020,6
"001e06113107","2020-06-29",24.54,116.46,61.6205117875261,2020,6
"001e06113107","2020-06-30",22.6,118.99,62.2941758078862,2020,6
"001e06113107","2020-07-01",24.57,114.25,53.7711104513064,2020,7
"001e06113107","2020-07-02",25.15,105.85,47.0950400712378,2020,7
"001e06113107","2020-07-03",20.72,99.79,41.109486631016,2020,7
"001e06113107","2020-07-04",25.74,95.86,48.490971810089,2020,7
"001e06113107","2020-07-05",25.78,94.27,46.7916627078385,2020,7
"001e06113107","2020-07-06",25.08,76.55,38.6455102343518,2020,7
"001e06113107","2020-07-07",27.52,86.74,42.4413338278932,2020,7
"001e06113107","2020-07-08",23.65,118.44,54.6074985136742,2020,7
"001e06113107","2020-07-09",25.93,100.86,47.945286095464,2020,7
"001e06113107","2020-07-10",22.13,118.99,58.6289344526962,2020,7
"001e06113107","2020-07-11",23.17,114.25,48.3674512036435,2020,7
"001e06113107","2020-07-12",21.99,117.99,53.586678041543,2020,7
"001e06113107","2020-07-13",21.17,97.84,45.8738431838432,2020,7
"001e06113107","2020-07-14",21.32,82.36,41.3492422894425,2020,7
"001e06113107","2020-07-15",23.86,107.17,47.8124419988102,2020,7
"001e06113107","2020-07-16",20.66,118.99,62.8801677553444,2020,7
"001e06113107","2020-07-17",22.63,111.72,51.2584921341644,2020,7
"001e06113107","2020-07-18",25.17,118.06,58.8077093230404,2020,7
"001e06113107","2020-07-19",21.3,118.99,65.4849258160238,2020,7
"001e06113107","2020-07-20",21.55,106.82,47.6254379453682,2020,7
"001e06113107","2020-07-21",23.49,111.87,51.7381664190193,2020,7
"001e06113107","2020-07-22",23.05,118.99,60.0490039271688,2020,7
"001e06113107","2020-07-23",21.65,91.39,48.5475767690254,2020,7
"001e06113107","2020-07-24",21.55,109.1,54.1486413817664,2020,7
"001e06113107","2020-07-25",23.36,109.6,51.0801364175563,2020,7
"001e06113107","2020-07-26",25.29,105.93,52.7489153627312,2020,7
"001e06113107","2020-07-27",24.55,118.99,62.19334818776,2020,7
"001e06113107","2020-07-28",22.31,91.67,43.0485718518519,2020,7
"001e06113107","2020-07-29",22.23,115.28,53.0016613133476,2020,7
"001e06113107","2020-07-30",25.06,85.51,46.9617674970344,2020,7
"001e06113107","2020-07-31",23.75,91.98,47.5869589468987,2020,7
"001e06113107","2020-08-01",23.25,90.38,47.2188651218063,2020,8
"001e06113107","2020-08-02",19.66,118.99,58.0176870546318,2020,8
"001e06113107","2020-08-03",19.79,118.99,61.0216993755575,2020,8
"001e06113107","2020-08-04",16.64,106.86,44.022356782428,2020,8
"001e06113107","2020-08-05",15.66,93.85,39.3073278931751,2020,8
"001e06113107","2020-08-06",20.39,75.32,38.251234421365,2020,8
"001e06113107","2020-08-07",20.01,84.72,39.7206625074272,2020,8
